"subplot_id","year","speriod","shrub_bio_ttl_AMAL2","shrub_1hr_AMAL2","shrub_10hr_AMAL2","shrub_bio_ttl_ARAR8","shrub_1hr_ARAR8","shrub_10hr_ARAR8","shrub_bio_ttl_ARNO4","shrub_1hr_ARNO4","shrub_10hr_ARNO4","shrub_bio_ttl_ARTRW8","shrub_1hr_ARTRW8","shrub_10hr_ARTRW8","shrub_bio_ttl_CHVI8","shrub_1hr_CHVI8","shrub_10hr_CHVI8","shrub_bio_ttl_EPVI","shrub_1hr_EPVI","shrub_10hr_EPVI","shrub_bio_ttl_ERNA10","shrub_1hr_ERNA10","shrub_10hr_ERNA10","shrub_bio_ttl_ERSP7","shrub_1hr_ERSP7","shrub_10hr_ERSP7","shrub_bio_ttl_PUTR2","shrub_1hr_PUTR2","shrub_10hr_PUTR2","shrub_bio_ttl_RHAR4","shrub_1hr_RHAR4","shrub_10hr_RHAR4","shrub_bio_ttl_RIVE","shrub_1hr_RIVE","shrub_10hr_RIVE","shrub_bio_ttl_TECA2","shrub_1hr_TECA2","shrub_10hr_TECA2","dwd_fuel_10h","dwd_fuel_100h","dwd_fuel_1000h_s","dwd_fuel_1000h_r","herb_fuel_live_wd","herb_fuel_dead_wd","ispace_litter_load_wd","herb_fuel_stand_wd","shrub_bulk_dns","shrub_bd_AMAL2","shrub_bd_ARAR8","shrub_bd_ARNO4","shrub_bd_ARTRW8","shrub_bd_CHVI8","shrub_bd_EPVI","shrub_bd_ERNA10","shrub_bd_ERSP7","shrub_bd_PUTR2","shrub_bd_RHAR4","shrub_bd_RIVE","shrub_bd_TECA2","avg_grass_height","avg_grass_ht","tree_dns_ttl_JUOS","tree_dns_lt5_JUOS","tree_dns_5_50_JUOS","tree_dns_gt50_JUOS","tree_dns_ttl_PIMO","tree_dns_lt5_PIMO","tree_dns_5_50_PIMO","tree_dns_gt50_PIMO","tree_dns_ttl_CELE3","tree_dns_lt5_CELE3","tree_dns_5_50_CELE3","tree_dns_gt50_CELE3","tree_dns_ttl_PIED","tree_dns_lt5_PIED","tree_dns_5_50_PIED","tree_dns_gt50_PIED","tree_dns_ttl_PIPO","tree_dns_lt5_PIPO","tree_dns_5_50_PIPO","tree_dns_gt50_PIPO","shrub_dns_ARAR8","shrub_dns_ARNO4","shrub_dns_ARTRW8","shrub_dns_CHVI8","shrub_dns_EPVI","shrub_dns_ERNA10","shrub_dns_ERSP7","shrub_dns_PUST","shrub_dns_PUTR2","shrub_dns_TECA2","shrub_ht_avg_AMAL2","shrub_ht_avg_ARAR8","shrub_ht_avg_ARNO4","shrub_ht_avg_ARTRW8","shrub_ht_avg_CHVI8","shrub_ht_avg_EPVI","shrub_ht_avg_ERNA10","shrub_ht_avg_ERSP7","shrub_ht_avg_PUTR2","shrub_ht_avg_RHAR4","shrub_ht_avg_RIVE","shrub_ht_avg_TECA2","grass_ht_avg","forb_ht_avg","can_cover_ACHY","can_cover_ACTH7","can_cover_ALDE","can_cover_ALYSS","can_cover_ANDI2","can_cover_ARAR8","can_cover_ARHO2","can_cover_ARMU","can_cover_ARNO4","can_cover_ARTRW8","can_cover_ASCA9","can_cover_ASER4","can_cover_ASEU4","can_cover_ASLE8","can_cover_ASNE6","can_cover_ASTRA","can_cover_ATCO","can_cover_BRTE","can_cover_CAAN7","can_cover_CACR11","can_cover_CADO2","can_cover_CELE3","can_cover_CETE5","can_cover_CHAL7","can_cover_CHDO","can_cover_CHFR3","can_cover_CHVI8","can_cover_COKI","can_cover_COPA3","can_cover_CORA5","can_cover_COUM","can_cover_CRAB2","can_cover_CRAC2","can_cover_CRGR3","can_cover_CRHU2","can_cover_CROC","can_cover_CRWA2","can_cover_CRYPT","can_cover_CT","can_cover_CW","can_cover_D","can_cover_DENU2","can_cover_DEPI","can_cover_DESO2","can_cover_DF","can_cover_DG","can_cover_DS","can_cover_DT","can_cover_ELEL5","can_cover_ELLAL","can_cover_EPBR3","can_cover_EPVI","can_cover_ERAP","can_cover_ERCA8","can_cover_ERCI6","can_cover_ERDEN","can_cover_ERDI4","can_cover_EREL4","can_cover_ERIGE2","can_cover_ERIOG","can_cover_ERMI4","can_cover_ERNA10","can_cover_EROV","can_cover_ERSP3","can_cover_ERSP7","can_cover_GARA","can_cover_GIIN2","can_cover_GIST","can_cover_HECO26","can_cover_HOUM","can_cover_IPCO5","can_cover_JUOC","can_cover_JUOS","can_cover_KOMA","can_cover_L","can_cover_LAOC3","can_cover_LASE","can_cover_LATE6","can_cover_LC","can_cover_LECI4","can_cover_LECO7","can_cover_LESE17","can_cover_LILE3","can_cover_LIPU11","can_cover_LIRU4","can_cover_LUARA6","can_cover_LUCA","can_cover_M","can_cover_MACA2","can_cover_MEAL6","can_cover_MIGR","can_cover_NABR","can_cover_OPPO","can_cover_ORCO5","can_cover_PAMU11","can_cover_PASM","can_cover_PEHU","can_cover_PEJA2","can_cover_PENST","can_cover_PEPU7","can_cover_PHDI3","can_cover_PHHO","can_cover_PHLO2","can_cover_PIMO","can_cover_PLSP7","can_cover_POFE","can_cover_POSE","can_cover_PSSA2","can_cover_PSSP6","can_cover_PUTR2","can_cover_R","can_cover_RICE","can_cover_RIVE","can_cover_S","can_cover_SADO4","can_cover_SIAL2","can_cover_SPGR2","can_cover_SPMU2","can_cover_TECA2","can_cover_THIN6","can_cover_TRDU","can_cover_TRGY","can_cover_UKDT2","can_cover_UKDT3","can_cover_UKHT3","can_cover_UKHT5","can_cover_W","tree_cover_ttl","tree_cvr_CELE3","tree_cvr_JUOS","tree_cvr_PIED","tree_cvr_PIMO","fol_cover_pt_tree","fol_cover_pt_shrub","fol_cover_pt_pgrass","fol_cover_pt_pforb","fol_cover_pt_agrass","fol_cover_pt_aforb","fol_cover_pt_forb","litter_cover","bare_gnd_cover","live_tree_ltr_duff_ld","dead_tree_ltr_duff_ld","tree_ltr_duff_ld","rcode","scode","pcode","ptype","sp_number","treatment","sp_phase"
"PJ-SV-BC028","17","001",0,0,0,0,0,0,0,0,0,1541,637,251,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,1103,0,1386,109,27,1406,NA,0.2041,0,0,0,0.2013,0.0028,0,0,0,0,0,0,0,2.8125,2.8125,293,0,0,293,894,0,611,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5499,168,337,0,0,0,0,0,0,0,0,39.3,21.3,38,0,0,0,0,0,0,13,2.7,0.7,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,0,0,0,1,0.7,4.3,0,0.7,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,12.3,0,44.7,0,0,0,0,0,0,0.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,0.3,0,0,0,0,0,6,0,0,74.3,0,0.3,0,0,0,0,0,0,0,0,0,0,5,23.4,0,9.4,0,14,21,5.7,2,1.7,0,0.7,0,48,80.3,16013,3916,19929,"PJ","SV","B","CP","028","FI","2"
"PJ-SV-BC029","17","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665,1434,4523,0,400,51,1547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,19,96,0,56,40,248,0,167,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10494,2974,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,5.1,1,0,0,0,0,0,0,0,3.3,3.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3,0,0,0,0,0,17.7,0,0,0,2,6,2.7,6.3,17.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.7,0,0,0,12.7,0.7,34.3,0,0,0,0,0,0,1.3,0,1.3,0,0,1.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1,0.7,0,0,2,0,0,0,10.3,0,0,66,0,0.3,0,0,0,0,0,0,0,0,0,0,5.7,11.3,0,9.4,0,1.9,9.3,6.7,21.3,8.3,0,3.3,0,45.7,76.3,4877,4230,9107,"PJ","SV","B","CP","029","FI","2"
"PJ-SV-BC029","17","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665,1434,4523,0,400,51,1547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,19,96,0,56,40,248,0,167,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10494,2974,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,5.1,1,0,0,0,0,0,0,0,3.3,3.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3,0,0,0,0,0,17.7,0,0,0,2,6,2.7,6.3,17.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.7,0,0,0,12.7,0.7,34.3,0,0,0,0,0,0,1.3,0,1.3,0,0,1.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1,0.7,0,0,2,0,0,0,10.3,0,0,66,0,0.3,0,0,0,0,0,0,0,0,0,0,5.7,11.3,0,9.4,0,1.9,9.3,6.7,21.3,8.3,0,3.3,0,45.7,76.3,4877,4230,9107,"PJ","SV","B","CP","029","FI","2"
"PJ-SV-BC029","17","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665,1434,4523,0,400,51,1547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,19,96,0,56,40,248,0,167,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10494,2974,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,5.1,1,0,0,0,0,0,0,0,3.3,3.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3,0,0,0,0,0,17.7,0,0,0,2,6,2.7,6.3,17.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.7,0,0,0,12.7,0.7,34.3,0,0,0,0,0,0,1.3,0,1.3,0,0,1.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1,0.7,0,0,2,0,0,0,10.3,0,0,66,0,0.3,0,0,0,0,0,0,0,0,0,0,5.7,11.3,0,9.4,0,1.9,9.3,6.7,21.3,8.3,0,3.3,0,45.7,76.3,4877,4230,9107,"PJ","SV","B","CP","029","FI","2"
"PJ-SV-BC029","17","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665,1434,4523,0,400,51,1547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,19,96,0,56,40,248,0,167,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10494,2974,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,5.1,1,0,0,0,0,0,0,0,3.3,3.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3,0,0,0,0,0,17.7,0,0,0,2,6,2.7,6.3,17.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.7,0,0,0,12.7,0.7,34.3,0,0,0,0,0,0,1.3,0,1.3,0,0,1.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1,0.7,0,0,2,0,0,0,10.3,0,0,66,0,0.3,0,0,0,0,0,0,0,0,0,0,5.7,11.3,0,9.4,0,1.9,9.3,6.7,21.3,8.3,0,3.3,0,45.7,76.3,4877,4230,9107,"PJ","SV","B","CP","029","FI","2"
"PJ-SV-BC029","17","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665,1434,4523,0,400,51,1547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,19,96,0,56,40,248,0,167,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10494,2974,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,5.1,1,0,0,0,0,0,0,0,3.3,3.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3,0,0,0,0,0,17.7,0,0,0,2,6,2.7,6.3,17.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.7,0,0,0,12.7,0.7,34.3,0,0,0,0,0,0,1.3,0,1.3,0,0,1.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1,0.7,0,0,2,0,0,0,10.3,0,0,66,0,0.3,0,0,0,0,0,0,0,0,0,0,5.7,11.3,0,9.4,0,1.9,9.3,6.7,21.3,8.3,0,3.3,0,45.7,76.3,4877,4230,9107,"PJ","SV","B","CP","029","FI","2"
"PJ-SV-BC029","17","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665,1434,4523,0,400,51,1547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,19,96,0,56,40,248,0,167,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10494,2974,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,5.1,1,0,0,0,0,0,0,0,3.3,3.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3,0,0,0,0,0,17.7,0,0,0,2,6,2.7,6.3,17.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.7,0,0,0,12.7,0.7,34.3,0,0,0,0,0,0,1.3,0,1.3,0,0,1.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1,0.7,0,0,2,0,0,0,10.3,0,0,66,0,0.3,0,0,0,0,0,0,0,0,0,0,5.7,11.3,0,9.4,0,1.9,9.3,6.7,21.3,8.3,0,3.3,0,45.7,76.3,4877,4230,9107,"PJ","SV","B","CP","029","FI","2"
"PJ-SV-BC029","17","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665,1434,4523,0,400,51,1547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,19,96,0,56,40,248,0,167,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10494,2974,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,5.1,1,0,0,0,0,0,0,0,3.3,3.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3,0,0,0,0,0,17.7,0,0,0,2,6,2.7,6.3,17.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.7,0,0,0,12.7,0.7,34.3,0,0,0,0,0,0,1.3,0,1.3,0,0,1.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1,0.7,0,0,2,0,0,0,10.3,0,0,66,0,0.3,0,0,0,0,0,0,0,0,0,0,5.7,11.3,0,9.4,0,1.9,9.3,6.7,21.3,8.3,0,3.3,0,45.7,76.3,4877,4230,9107,"PJ","SV","B","CP","029","FI","2"
"PJ-SV-BC029","17","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665,1434,4523,0,400,51,1547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,19,96,0,56,40,248,0,167,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10494,2974,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,5.1,1,0,0,0,0,0,0,0,3.3,3.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3,0,0,0,0,0,17.7,0,0,0,2,6,2.7,6.3,17.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.7,0,0,0,12.7,0.7,34.3,0,0,0,0,0,0,1.3,0,1.3,0,0,1.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1,0.7,0,0,2,0,0,0,10.3,0,0,66,0,0.3,0,0,0,0,0,0,0,0,0,0,5.7,11.3,0,9.4,0,1.9,9.3,6.7,21.3,8.3,0,3.3,0,45.7,76.3,4877,4230,9107,"PJ","SV","B","CP","029","FI","2"
"PJ-SV-BC030","17","001",0,0,0,0,0,0,0,0,0,345,236,73,49,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,3970,6871,158,421,5,165,NA,0.0987,0,0,0,0.0776,0.0211,0,0,0,0,0,0,0,7.3125,7.3125,10,0,0,10,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9764,1178,842,0,0,0,0,0,0,0,0,35.1,24,39,0,0,0,0,0,0,9.9,4.8,3,0,0,0,0,0,0.3,0,1.7,5.3,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,1.7,0.3,0,0,0,0,0,0.7,0.7,0,0,0,0,0,1.7,0,0,0,1.3,2.3,4.3,4.7,15.3,0,0,1,0,0.3,0,0,0,0,0,0,0,0,0.3,6.7,0,0,0,0,5.3,0,0,0,0,0,20,0,0,0,0,0,0,1.3,0,0,0,0,0.7,0.3,0,0,0,0,0,0,0,0,0,0.3,0,0,0,2.7,0.3,0,0.7,0,0,0,0,0,2,0,0,93,0,0.3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8.7,22.7,6,0.3,9.3,0,23.3,95,NA,6,6,"PJ","SV","B","CP","030","FI","1"
"PJ-SV-BC032","17","001",0,0,0,0,0,0,0,0,0,448,250,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,1434,5450,0,243,51,856,NA,0.0869,0,0,0,0.0869,0,0,0,0,0,0,0,0,8.625,8.625,30,0,0,30,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3648,0,112,617,0,0,0,0,0,0,0,35.4,0,53,91,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.3,0,0,15.7,2.3,0,0,2.7,0,0,0,0.3,0,0,0,0,0,1.3,0,16.3,0,2.3,0,0,0,0.3,0,0,1.7,0,26.3,1,1,0,0,0,0,0,0,0,0,0.3,8.7,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,1.3,0,1.7,0,0,0,0,0,0,3,1,0,85.3,0,11.3,0,0,0,0,0,0,0,0,0,0,7.3,5.2,0,4.2,0,1,2.7,6.3,4.3,11,0,28.7,0,36.7,88.3,3103,723,3826,"PJ","SV","B","CP","032","FI","3"
"PJ-SV-BC035","17","001",0,0,0,0,0,0,0,0,0,122,116,18,359,318,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,2867,3171,0,400,8,149,NA,0.1503,0,0,0,0.0466,0.1037,0,0,0,0,0,0,0,12.0625,12.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,1571,224,0,0,0,0,0,0,0,0,26.8,34.4,33,0,0,0,0,0,0,12.4,13.3,1,1,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,3,2.3,12.3,7.3,0,0,0.3,0,0,0,0.3,0,0,0,0,0,0,0.3,10,0,0,0,0,1.7,0,0,0,0,0,43.7,0,0,0,0,0,1,1,0,0,0,0,0.3,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,3.3,0.7,0,2,0,0.3,0,0,0,0.7,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,12.3,7.7,0,12,0,45.3,97.7,NA,NA,0,"PJ","SV","B","CP","035","FI","1"
"PJ-SV-BC037","17","001",0,0,0,0,0,0,0,0,0,336,151,61,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,2978,0,9277,235,16,605,NA,0.0734,0,0,0,0.0723,0.0011,0,0,0,0,0,0,0,8.25,8.25,51,0,0,51,258,0,56,202,0,0,0,0,0,0,0,0,0,0,0,0,0,281,4433,224,56,0,0,0,0,0,0,0,0,25.8,27,0,46,0,0,34.1,0,0,17,10.1,0.7,0,0,0,0,0,0.3,0,0.7,3,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0.3,0,0,0,0,0,0,0.3,0,0,0,0,0,0,31.7,0,0,0,2.7,1.7,0,9,6.3,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0.7,0,47.7,0,0.3,0,0,0,0,1,0,0,0,0,5.7,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0.7,0,0,0,0,0,2.3,0,0,64,0,0.3,0,0,0,0,0,0,0,0,0,0,10.3,14.9,0,4.4,0,10.5,9.3,3.7,9.7,7.7,0,9,0,68,66.3,3834,4915,8749,"PJ","SV","B","CP","037","FI","3"
"PJ-SV-BC038","17","001",0,0,0,0,0,0,0,0,0,2931,939,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1414,1764,3164,0,256,21,155,NA,0.2729,0,0,0,0.2729,0,0,0,0,0,0,0,0,13.875,13.875,0,0,0,0,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,5668,0,281,0,0,0,0,0,0,0,0,44.1,0,78.5,0,0,0,0,0,0,17.3,19.1,0.3,0.3,0,0,0,0,1.7,0,2,10.7,0,0,0,0,0,0,0,7.7,0,0,0.7,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,4.7,0.3,1.3,12.3,5,0,0,1.3,0,0,0,3,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,2,0,28.7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,2.7,0,0.7,0,0,0,0,0,0,73.3,0,0.3,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0.3,13.3,7,9,7.7,12,0,52.7,73.3,NA,NA,0,"PJ","SV","B","CP","038","FI",NA
"PJ-SV-BC040","17","001",0,0,0,0,0,0,111,36,49,4129,1646,613,15,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,1544,1717,0,328,16,1464,NA,0.501,0,0,0.0101,0.4881,0.0028,0,0,0,0,0,0,0,15.9375,15.9375,30,0,0,30,1036,889,56,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27217,56,0,56,0,0,0,0,0,0,60,40,48,87,0,0,0,0,0,0,18.7,15.5,1,1.3,0,0,0,0,0,0,0,23.7,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,2.7,2.7,6.3,10.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,7.7,0,0,0,0,0,0,0,0,4,0,47.7,0,0,0,0,0,0,0.3,0,0.3,0,0.3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.3,7.3,0,0,0.7,0,0,0,0,0,0,73.7,0,0,0,0,0,0,0,0,0,0,0,0,11.3,6.6,0,2.9,0,3.7,8.3,21,13.3,10.7,0.7,8,0,62.7,73.7,1543,1299,2842,"PJ","SV","B","CP","040","FI","3"
"PJ-SV-CC001","17","001",0,0,0,0,0,0,0,0,0,400,262,79,8,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,1654,2714,0,37,0,872,NA,0.091,0,0,0,0.0889,0.0021,0,0,0,0,0,0,0,6.8125,6.8125,177,0,56,121,1267,0,833,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5219,617,56,0,0,0,0,0,0,0,0,33.9,30.3,63.7,0,0,0,0,0,0,17.6,10.5,0.7,0,0,0,0,0,0,0,1.3,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,31.3,0,0,0,0.3,1.7,3.7,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,1.3,0,29,0,40,0,0,0,0,0,0,0.3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0.3,0,0.7,0,1.7,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,2,45,0,23.4,0,21.6,43,6,3.7,3.3,0,0.7,0,55.7,66.7,NA,NA,NA,"PJ","SV","C","CP","001","CO","3"
"PJ-SV-CC002","16","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0.3,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7,0,0.3,0,0,0,1.7,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,16.7,0,58.7,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.3,0,0,0.3,0,0,0,5.3,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,3.7,NA,NA,NA,NA,NA,45.3,2,0.7,0.3,0,1,0,72.3,61.3,NA,NA,NA,"PJ","SV","C","CP","002","CO","3"
