"subplot_id","year","speriod","shrub_bio_ttl","shrub_1hr","shrub_10hr","shrub_bio_ttl_ARAR8","shrub_1hr_ARAR8","shrub_10hr_ARAR8","shrub_bio_ttl_ARNO4","shrub_1hr_ARNO4","shrub_10hr_ARNO4","shrub_bio_ttl_ARTRW8","shrub_1hr_ARTRW8","shrub_10hr_ARTRW8","shrub_bio_ttl_ATCO","shrub_1hr_ATCO","shrub_10hr_ATCO","shrub_bio_ttl_CHVI8","shrub_1hr_CHVI8","shrub_10hr_CHVI8","shrub_bio_ttl_EPNE","shrub_1hr_EPNE","shrub_10hr_EPNE","shrub_bio_ttl_EPVI","shrub_1hr_EPVI","shrub_10hr_EPVI","shrub_bio_ttl_ERCI6","shrub_1hr_ERCI6","shrub_10hr_ERCI6","shrub_bio_ttl_ERNA10","shrub_1hr_ERNA10","shrub_10hr_ERNA10","shrub_bio_ttl_ERSP7","shrub_1hr_ERSP7","shrub_10hr_ERSP7","shrub_bio_ttl_GRSP","shrub_1hr_GRSP","shrub_10hr_GRSP","shrub_bio_ttl_GUSA2","shrub_1hr_GUSA2","shrub_10hr_GUSA2","shrub_bio_ttl_PUST","shrub_1hr_PUST","shrub_10hr_PUST","shrub_bio_ttl_PUTR2","shrub_1hr_PUTR2","shrub_10hr_PUTR2","shrub_bio_ttl_TEGL","shrub_1hr_TEGL","shrub_10hr_TEGL","dwd_fuel_10h","dwd_fuel_100h","dwd_fuel_1000h_s","dwd_fuel_1000h_r","herb_fuel_live_wd","herb_fuel_dead_wd","ispace_litter_load_wd","herb_fuel_stand_wd","shrub_bulk_dns","shrub_bd_ARAR8","shrub_bd_ARNO4","shrub_bd_ARTRW8","shrub_bd_ATCO","shrub_bd_CHVI8","shrub_bd_EPNE","shrub_bd_EPVI","shrub_bd_ERCI6","shrub_bd_ERNA10","shrub_bd_ERSP7","shrub_bd_GRSP","shrub_bd_GUSA2","shrub_bd_PUST","shrub_bd_PUTR2","shrub_bd_TEGL","avg_grass_ht","tree_dns_ttl_JUOS","tree_dns_lt5_JUOS","tree_dns_5_50_JUOS","tree_dns_gt50_JUOS","tree_dns_ttl_PIED","tree_dns_lt5_PIED","tree_dns_5_50_PIED","tree_dns_gt50_PIED","tree_dns_ttl_PIMO","tree_dns_lt5_PIMO","tree_dns_5_50_PIMO","tree_dns_gt50_PIMO","tree_dns_ttl_JUOC","tree_dns_lt5_JUOC","tree_dns_5_50_JUOC","tree_dns_gt50_JUOC","shrub_dns_ARTRW8","shrub_dns_ATCO","shrub_dns_CHVI8","shrub_dns_EPVI","shrub_dns_ERNA10","shrub_dns_ERSP7","shrub_dns_GUSA2","shrub_dns_PUST","shrub_dns_PUTR2","shrub_dns_TECA2","shrub_ht_avg_ARAR8","shrub_ht_avg_ARNO4","shrub_ht_avg_ARTRW8","shrub_ht_avg_ATCO","shrub_ht_avg_CHVI8","shrub_ht_avg_EPNE","shrub_ht_avg_EPVI","shrub_ht_avg_ERNA10","shrub_ht_avg_ERSP7","shrub_ht_avg_GRSP","shrub_ht_avg_GUSA2","shrub_ht_avg_PUST","shrub_ht_avg_PUTR2","shrub_ht_avg_TEGL","grass_ht_avg","forb_ht_avg","can_cover_ACHY","can_cover_ACTH7","can_cover_AGCR","can_cover_ALDE","can_cover_ALSI8","can_cover_ANBR4","can_cover_ARABIS","can_cover_ARHO2","can_cover_ARPU9","can_cover_ARTRW8","can_cover_ASCA9","can_cover_ASEU4","can_cover_ASLE8","can_cover_ASNE6","can_cover_ASTRA","can_cover_ASUT","can_cover_ATCO","can_cover_BOGR2","can_cover_BRTE","can_cover_CAAN7","can_cover_CACR11","can_cover_CADO2","can_cover_CANU3","can_cover_CETE5","can_cover_CHDO","can_cover_CHER2","can_cover_CHFE3","can_cover_CHTE2","can_cover_CHVI8","can_cover_CRAC2","can_cover_CRGR3","can_cover_CRHU2","can_cover_CRYPT","can_cover_CT","can_cover_CW","can_cover_D","can_cover_DEPI","can_cover_DESO2","can_cover_DF","can_cover_DG","can_cover_DS","can_cover_DT","can_cover_EL","can_cover_ELEL5","can_cover_EPBR3","can_cover_EPNE","can_cover_EPVI","can_cover_ERAP","can_cover_ERCA8","can_cover_ERCI6","can_cover_ERCOC3","can_cover_ERDI4","can_cover_ERIGE2","can_cover_ERIOG","can_cover_ERNA10","can_cover_EROV","can_cover_ERSP3","can_cover_ERSP7","can_cover_GARA","can_cover_GARA2","can_cover_GIIN2","can_cover_GUSA2","can_cover_HECO26","can_cover_HYFI","can_cover_IPCO5","can_cover_JUOS","can_cover_KOMA","can_cover_L","can_cover_LABR","can_cover_LAOC3","can_cover_LASE","can_cover_LC","can_cover_LEMO2","can_cover_LILE3","can_cover_LIPU11","can_cover_LIRU4","can_cover_LODI","can_cover_LOFO","can_cover_LUCA","can_cover_M","can_cover_MACA2","can_cover_MEAL6","can_cover_MIGR","can_cover_OECA10","can_cover_OPPO","can_cover_PAMU11","can_cover_PASM","can_cover_PECO7","can_cover_PEJA2","can_cover_PEPU7","can_cover_PHAU3","can_cover_PHHO","can_cover_PHLO2","can_cover_PHNE5","can_cover_PIED","can_cover_PIMO","can_cover_PLJA","can_cover_PLSP7","can_cover_POBU","can_cover_POSE","can_cover_PSSA2","can_cover_PSSP6","can_cover_PUST","can_cover_PUTR2","can_cover_R","can_cover_S","can_cover_SIAL2","can_cover_SPGR2","can_cover_SPMU2","can_cover_STCO6","can_cover_STEX","can_cover_TAOF","can_cover_TEGL","can_cover_TRDU","can_cover_UKDB2","can_cover_UKHB3","can_cover_VETH","can_cover_VUOC","can_cover_W","tree_cover_ttl","tree_cvr_JUOS","tree_cvr_PIED","tree_cvr_PIMO","fol_cover_pt_tree","fol_cover_pt_shrub","fol_cover_pt_pgrass","fol_cover_pt_pforb","fol_cover_pt_agrass","fol_cover_pt_aforb","fol_cover_pt_forb","litter_cover","bare_gnd_cover","live_tree_ltr_duff_ld","dead_tree_ltr_duff_ld","tree_ltr_duff_ld","rcode","scode","pcode","ptype","sp_number","treatment","sp_phase"
"JP-ON-CC030","16","001",-1302,-591,-722,0,0,0,0,0,0,1302,591,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,772,539,696,101,35,443,NA,0.2309,0,0,0.2309,0,0,0,0,0,0,0,0,0,0,0,0,9.5625,399,0,56,343,0,0,0,0,0,0,0,0,0,0,0,0,2357,0,0,0,0,0,1852,0,0,0,0,0,41.2,0,0,0,0,0,0,0,24.7,0,0,0,14.3,7.6,0.3,0,0,15.7,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,2,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,15.7,0,0,0,4.3,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3,27,0,40.7,0,0,0,5.7,0,0,0.7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,8.3,0,0,20.3,45,0,0,0,0,0,0,0,0,0,0,0,0,5,23.9,23.9,0,0,17.3,5.7,18.7,2,2,19,0,43.3,65.3,20182,NA,20182,"JP","ON","C","CP","030","CO","3"
"JP-ON-CC033","16","001",-1169,-383,-634,0,0,0,0,0,0,1169,383,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,221,161,483,363,56,693,NA,0.1385,0,0,0.1385,0,0,0,0,0,0,0,0,0,0,0,0,13.5625,298,0,56,242,0,0,0,0,0,0,0,0,0,0,0,0,1515,0,0,0,0,0,3479,0,0,0,0,0,50.5,0,0,0,0,0,0,0,24.2,0,0,0,18.8,9.6,1.3,0,0,28.3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0.3,3.7,0,0,0,0,0,0,0,0,0,0,0,10.3,0,0,0,10.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.3,22.3,0,28,0,0,0,4.3,0,0,0.3,0,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,0,0,5.3,0,15.3,0,0,12,62,0,0,0,0,0,0,0,0,0,0,0,0,5.3,17.7,17.7,0,0,15.7,5.7,22,2,1,31.7,0,31.3,74,15357,NA,15357,"JP","ON","C","CP","033","CO","2"
"JP-ON-CC035","16","001",-551,-452,-447,0,0,0,0,0,0,551,452,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,110,0,0,115,11,1008,NA,0.1535,0,0,0.1535,0,0,0,0,0,0,0,0,0,0,0,0,6.5625,616,0,222,394,0,0,0,0,0,0,0,0,0,0,0,0,1796,0,0,0,0,0,2245,0,0,0,0,0,44,0,0,0,0,0,0,0,19.5,0,0,0,15.5,7.2,0,0,0,9.3,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,21.7,0,0,0,3.7,0.7,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,42.7,0,50.3,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,14.3,0,5.3,0,0,19.3,44,0,0,0,0,0,0,0,0,0,0,0,0,2,36.8,36.8,0,0,34,4,20,0.3,0,14,0,50.3,63.3,21154,NA,21154,"JP","ON","C","CP","035","CO","3"
"JP-ON-CC037","16","001",-599,-183,-288,0,0,0,0,0,0,599,183,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,32,3,24,NA,0.0575,0,0,0.0575,0,0,0,0,0,0,0,0,0,0,0,0,4.875,389,0,56,333,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,3030,0,0,0,0,0,56.8,0,0,0,0,0,0,0,23.1,0,0,0,11.5,7.9,1.3,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0.7,7,2,0,0,0.7,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0.3,39,0,38.3,0,0,0,5.3,0,0,0,0,0,0,0,3.7,0,0,0,0,0.3,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,6,0,4.3,0,0,14.3,57.7,0,0,0,0,0,0,0,0,0,0,0,0,1,32.3,32.3,0,0,26.3,3.7,12.3,1.3,1,17,0,38.7,72,21621,NA,21621,"JP","ON","C","CP","037","CO","3"
"JP-ON-CC038","16","001",-1894,-1645,-1615,0,0,0,0,0,0,1894,1645,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,1764,421,0,149,80,184,NA,0.5045,0,0,0.5045,0,0,0,0,0,0,0,0,0,0,0,0,17.9375,283,0,111,172,0,0,0,0,0,0,0,0,0,0,0,0,2525,0,0,0,0,0,3591,0,0,0,0,0,48.6,0,0,0,0,0,0,0,22.4,0,0,0,26.3,9.6,0.3,0,0,16.7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.7,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,10.7,0,39.7,0,0,0,0.3,0,0,0,0,0,0,0,16.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,6.3,0.3,6.3,0,0,11.3,71.3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,15.4,15.4,0,0,9.3,8.3,13.7,0.3,0.7,18.7,0,40.7,82.7,9803,NA,9803,"JP","ON","C","CP","038","CO","2"
"JP-ON-GC004","16","001",-2259,-804,-1158,0,0,0,0,0,0,2259,804,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2356,2206,1066,0,99,80,381,NA,0.3493,0,0,0.3493,0,0,0,0,0,0,0,0,0,0,0,0,13.5,147,0,56,91,0,0,0,0,0,0,0,0,0,0,0,0,3591,112,0,0,0,0,3535,0,0,0,0,0,39.6,27,0,0,0,0,0,0,21.1,0,0,0,21.1,9.7,2.3,0,0.3,14,0,0,0,0,0,9.3,0,0,0,0,0,0,0.3,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5.7,0,0,0,19,2.3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7,0,41.7,0,0,0,0,0,0,5.3,0,0,0,0,2.7,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.7,0,0,1.3,88.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0.7,10,29.3,5.7,4.7,14,0,47,90,NA,62,62,"JP","ON","G","CP","004","BM","1"
"JP-ON-GC005","16","001",-2385,-1051,-1343,0,0,0,0,0,0,2385,1051,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,882,0,0,469,448,112,NA,0.346,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0,17.6875,61,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,898,56,0,0,0,0,3367,0,0,0,0,0,49.8,41.5,0,0,0,0,0,0,23.3,0,0,0,31.7,7.6,4.7,0,0,11.7,0,0,0,0,0,6.7,0,0,0,0,0,0,0.3,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,6,0,0,0,24,3.7,0,0,2.3,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,5.3,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.3,0,21.3,0,0,4.7,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,10.3,30,1.3,5.7,11.7,0,48.7,79.7,NA,145,145,"JP","ON","G","CP","005","BM","1"
"JP-ON-GC006","16","001",-786,-403,-459,0,0,0,0,0,0,786,403,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,1103,0,0,456,541,637,NA,0.1778,0,0,0.1778,0,0,0,0,0,0,0,0,0,0,0,0,15.9375,137,0,56,81,0,0,0,0,0,0,0,0,0,0,0,0,3704,56,0,0,0,0,8530,0,0,0,0,0,35.6,41,0,0,0,0,0,0,21.6,0,0,0,25.7,10.7,5.7,0,0,14.3,0,0,0,0,0,5.3,0,0,0,0,0,0,1.3,0,5.3,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,5.3,2.7,0,0,0,21.7,3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0.3,0,0,39,0,0,0,0,0,0,1,0,0,0,0,10.7,0,0,0,0,0.3,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.7,0,24,0,0,4.7,79.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,10,30.7,2.3,5.3,14.3,0,39,84,NA,72,72,"JP","ON","G","CP","006","BM","1"
"JP-ON-GC010","16","001",-2166,-694,-1060,0,0,0,0,0,0,2166,694,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3520,3970,1217,967,328,96,696,NA,0.2498,0,0,0.2498,0,0,0,0,0,0,0,0,0,0,0,0,15.9375,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,2974,224,0,0,0,0,10943,0,0,0,0,0,49,58,0,0,0,0,0,0,26.8,0,0,0,27.3,9.1,6.3,0,0,6.7,0,0,0,0,0,7,0,0,0,0,0,0,1.3,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,9.3,0.7,0,0,0.3,22,1.7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,6.7,0,0,0.3,1,0,41,0,0,0,0,0,0,1.3,0,0,0,0,2.7,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,20,0,0,5,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0,0,1,15.7,28.7,2.3,7.3,7.3,0,41,93,NA,50,50,"JP","ON","G","CP","010","BM","2"
"JP-ON-GC012","16","001",-4396,-1860,-2473,0,0,0,0,0,0,4396,1860,2473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,221,421,0,640,139,219,NA,0.6792,0,0,0.6792,0,0,0,0,0,0,0,0,0,0,0,0,13.1875,212,0,111,101,0,0,0,0,0,0,0,0,0,0,0,0,4826,0,0,0,0,0,2301,0,0,0,0,0,45.6,0,0,0,0,0,0,0,26,0,0,0,24,8.4,3.7,0,0,9.7,0,0,0,0,0,13.3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.3,0,0,0.7,13.3,4.7,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,1.7,0,47,0,0,0,0,0,0,1,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.7,0,12,0,0,4.7,88,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.3,0.3,0,0,1.7,17,18.7,2,13,9.7,0,48.7,92.7,NA,38,38,"JP","ON","G","CP","012","BM","1"
"JP-ON-GC013","16","001",-3698,-1934,-2218,0,0,0,0,0,0,3698,1934,2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,133,27,448,NA,0.9554,0,0,0.9554,0,0,0,0,0,0,0,0,0,0,0,0,11.1875,141,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,9035,337,0,0,0,0,1066,0,0,0,0,0,33.7,43.5,0,0,0,0,0,0,26.6,0,0,0,26.8,6.4,2.3,0,0,19,0,0,0,0,0,17.7,0,0,0,0,0,0,1,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,14.3,3.7,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,0,0,43,0,0,0,1,0,0,0,0,0,0,0,11.3,0,0,0,0,0.3,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,6,0,16.3,0,0,4.7,76.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,15,27.3,1.7,8,20,0,47,81,NA,82,82,"JP","ON","G","CP","013","BM","2"
"JP-ON-GC017","16","001",-2038,-1064,-1218,0,0,0,0,0,0,2038,1064,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2744,1103,533,0,251,67,1312,NA,0.518,0,0,0.518,0,0,0,0,0,0,0,0,0,0,0,0,17.5625,232,0,111,121,0,0,0,0,0,0,0,0,0,0,0,0,5387,0,0,0,0,0,4994,0,0,0,0,0,33.6,61,0,0,0,0,0,0,23.5,0,0,0,27.1,9.1,4.7,0,0,5,0,0,0,0,0,8.3,0,0,0,0,0,0,0.7,0,2.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,19.3,12.3,0,0,0,20.3,0,0,0,7,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,10,0,0,0,1.3,0,39.3,0,0,0,0,0,0,0.7,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.3,0,11,0,0,7,75.7,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.5,0.5,0,0,1.3,19,25,2.3,2.3,5.3,0,42,82.7,NA,72,72,"JP","ON","G","CP","017","BM","3"
"JP-ON-GC017","17","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,992,1152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,8.8,2,0,0,9.3,0,0,0,0,0,10.3,0,0,0,0,0,0,0.3,0,4.3,0.3,0,0,0,2,0,0,0,0,11.7,0,0,0.7,0,0,8.3,7.7,0,0,0,24.3,0.3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,1,0,38.7,0,0,0,0.3,0,0,0.3,0,0,0,0,1.7,0,0,0,0,0,0.3,0,0,0,0,0,1,0,0,0,0,3.7,0,0,7.7,0,7.3,0,0,5,80.7,0,0,0,0,0,0,0,0.7,0,0,0,0,2.3,NA,NA,NA,NA,1,19,23.7,2.7,4.3,12,0,44.3,85.7,NA,NA,NA,"JP","ON","G","CP","017","BM","3"
"JP-ON-GC018","16","001",-1534,-985,-1033,0,0,0,0,0,0,1534,985,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,1323,0,0,267,53,291,NA,0.4663,0,0,0.4663,0,0,0,0,0,0,0,0,0,0,0,0,14.5,152,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,8698,112,0,0,0,0,1515,0,0,0,0,0,32.2,76,0,0,0,0,0,0,26.9,0,0,0,24.9,7.3,4,0,0,10.7,0,0,0,0,0,15,0,0,0,0,0,0,0.3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,9.7,8.7,0,0,0,15.7,0.7,0,0,4,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,1.3,0,0,0,0,0,44.7,0,0,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,21.3,0,0,2.3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0,0,16,29.3,1.3,7,10.7,0,51,87.3,NA,101,101,"JP","ON","G","CP","018","BM","2"
"JP-ON-GC019","16","001",-2426,-1024,-1350,0,0,0,0,0,0,2426,1024,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,1764,658,0,333,107,288,NA,0.3566,0,0,0.3566,0,0,0,0,0,0,0,0,0,0,0,0,11.5625,141,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,4714,224,0,0,0,0,5892,0,0,0,0,0,47.7,0,0,0,0,0,0,0,25,0,0,0,19.7,6.7,5.3,0,0,4.3,0,0,0,0,0,11,0,0,0,0,0,0,0.3,0,2.3,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.3,19.3,10,0,0,0,16.7,1.7,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,1,0,48.7,0,0,0,0,0,0,3.3,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11.3,0,0,3,80,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.6,0.6,0,0,1,18,20.7,3.3,2.3,4.7,0,49.3,83,NA,218,218,"JP","ON","G","CP","019","BM","3"
"JP-ON-GC019","17","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,787,595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6,10.8,5,0,0,20.7,0,0,0,0,0,11,0,0,0,0,0,0,0.7,0,4.7,1.7,0,0,0.3,7.7,0,0,0,0,7,0,0,0,0,0,10.7,12.3,0,0,0.7,25,1.7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0.3,0,0,0,0.3,0,50.7,0,0,0,0.7,0,0,1.7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1.7,0.7,0,0,0,2,0,0,8.7,0,13.3,0,0,3.7,71.3,0,0,0,0,0,0,0,0.3,0,0,0,0,1,NA,NA,NA,NA,0.3,16.3,28,6.3,4.7,25.7,0,53.7,75,NA,NA,NA,"JP","ON","G","CP","019","BM","3"
"JP-ON-GC022","16","001",-1768,-926,-1100,0,0,0,0,0,0,1768,926,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552,662,0,0,525,155,859,NA,0.3488,0,0,0.3488,0,0,0,0,0,0,0,0,0,0,0,0,18.625,162,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,3367,0,0,0,0,0,2806,0,0,0,0,0,43.6,0,0,0,0,0,0,0,21.9,0,0,0,26.5,12.3,5.7,0,0,9.7,0,0,0,0,0,11.3,0,0,0,0,0,0,0,0,9,1,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,6.3,10,0,0,0,11.7,1.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0.7,0,49,0,0,0,0.3,0,0,0.7,0,0,0,0,7,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,7.3,72.3,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.6,0.6,0,0,0.7,15,22.3,2,9,10.3,0,55.7,79.7,NA,115,115,"JP","ON","G","CP","022","BM","2"
